prd_id,view_name,cate1_nm,cate2_nm,cate3_nm,cate4_nm,brand_name,discprice,domain
1088046386,맛있는우유GT 200ml 멸균 흰우유 X 24팩,음료,유제품,우유,,남양유업,16980,food
1098471992,[건국우유] 건국 멸균 우유(오리지널) 200ml 24팩 (1박스),음료,유제품,우유,,건국유업,16860,food
1113622242,서울우유 멸균우유 1000mlx10개,음료,유제품,우유,,서울우유,26500,food
1039240394,"하동 매실액 1,000ml X 2 (2병) 황매실 산지직송",음료,차류,과실차,,몽미당,22900,food
1105236372,3년 숙성 하동 황매실청 1000ml*2,음료,차류,과실차,,thesingsing,23900,food
1061163745,문경몰 문경 자일로스 오미자청 1L 4병 총 4L,음료,차류,과실차,,문경몰,59900,food
1055805051,하동매실로 만든 3년숙성 하동매실원액 900ml (매실청),음료,차류,과실차,,하동매실,16400,food
1102976699,"[마이노멀] 100% 국산 매실 저당 저칼로리 매실청 580g, 2개",음료,차류,과실차,,마이노멀,27800,food
1024832981,[쟈뎅] 아워티 DIY 6종 혼합 선물세트 (4px6개)+리프레셔 1박스 추가 증정,음료,차류,기타차류,,쟈뎅,23900,food
1132336733,쟈뎅 로스티크 아워티 리프레셔 3종 피치망고/딸기아사이/유자핑크민트(총30입)+쇼핑백,음료,차류,기타차류,,쟈뎅,11700,food
1126883566,데일리어니언 양파껍질차 80병,음료,차류,기타차류,,데일리어니언,109000,food
1123405769,데일리어니언 양파껍질차 40병,음료,차류,기타차류,,데일리어니언,64000,food
1060667573,"[1,000적립]오설록 프리미엄 티 컬렉션 10종x4입 (총40입) 선물세트 / 티백",음료,차류,녹차,,오설록,24000,food
1060933079,"[1,000적립]오설록 티 베리에이션 O 6종x6입 (총36입) 선물세트 / 티백",음료,차류,녹차,,오설록,24000,food
1098472021,오설록 베스트 세트(웨하스+와플+프레첼),음료,차류,녹차,,오설록,14400,food
1073246791,오설록 제주영귤 세트(3종x3입) 선물세트 / 피라미드 티백,음료,차류,녹차,,오설록,16000,food
1073245322,(IN) 오설록 티&와플 세트(4종x3입+와플) 선물세트 / 피라미드 티백,음료,차류,녹차,,오설록,25200,food
1051003089,공식]브래그 애사비 사과식초 946mlx2병+473mlx2병+1병 더,음료,차류,농축액/원액,,브래그,59900,food
1050371087,공식]브래그 유기농 애사비 사과식초 946ml 2병,음료,차류,농축액/원액,,브래그,31900,food
1105726551,[참앤들] 국내산 배도라치청+약도라지청 250g 4병 선물세트+전용쇼핑백,음료,차류,농축액/원액,,참앤들황토농원,45900,food
1105084775,"웅진식품 차음료 6종 3개씩 (하늘보리, 누룽지차, 결명자차, 카무트현미차, 옥수수수염차, 자색옥수수수염차)",음료,차류,둥글레/옥수수차,,웅진식품,14900,food
65169322,광동 옥수수수염차 500ml x 24병 (무/유라벨 랜덤발송),음료,차류,둥글레/옥수수차,,광동제약,20900,food
1014709615,녹차원 팔방미인 옥수수수염차 100T,음료,차류,둥글레/옥수수차,,동서식품,8900,food
1084425143,엔칸토 옥수수수염차 480g 국내산 옥수수수염차베이스 98% 진액 액상,음료,차류,둥글레/옥수수차,,엔칸토,15900,food
58785829,[동원] 순백보리차 500ml x20입,음료,차류,보리/우엉/결명자차,,동원에프앤비,12900,food
1127860349,"웅진식품 하늘보리 325ml, 20개",음료,차류,보리/우엉/결명자차,,웅진식품,13970,food
1083641732,엔칸토 보리차  290g 국내산 보리베이스 98% 진액 액상,음료,차류,보리/우엉/결명자차,,엔칸토,6900,food
1065947208,청년차 100%국산 볶은 보리차 300g x 2팩,음료,차류,보리/우엉/결명자차,,전라도청년,8900,food
1127860186,"웅진식품 하늘보리 500ml, 20개",음료,차류,보리/우엉/결명자차,,웅진식품,15960,food
1080359725,[무료배송] 립톤 아이스티 복숭아맛 1.2kg,음료,차류,아이스티,,립톤,10900,food
1017294686,[티랑]  순수 작두콩차 300g,음료,차류,작두콩차/호박차/팥차,,티랑,14200,food
1047542002,저온으로 볶은 작두콩차 100g 2통,음료,차류,작두콩차/호박차/팥차,,유리아,19900,food
1133496148,비오바이 국산 작두콩 100g 볶은작두콩 작두콩꼬투리 작두콩칩 작두콩차,음료,차류,작두콩차/호박차/팥차,,비오바이,9900,food
50909178,서리지 작두콩차 삼각티백 100개입,음료,차류,작두콩차/호박차/팥차,,서리지,14500,food
1047542006,저온으로 볶은 작두콩차 100g 1통,음료,차류,작두콩차/호박차/팥차,,유리아,11900,food
1051528074,코스트코 느린 식혜 4000ml (1000ml x 4병) 아이스박스 발송,음료,차류,전통음료,,해핑몰,17010,food
1061830534,코스트코 서정쿠킹 느린 식혜 1000ml x2병 + 수정과 1000ml x2병,음료,차류,전통음료,,해핑몰,16900,food
1046382012,팔도 비락식혜 238ml x 24캔입,음료,차류,전통음료,,팔도,15730,food
1052434920,이롬 든든한컵 검은콩과율무 18g x 60포(1박스),음료,차류,전통음료,,이롬황성주,19800,food
93987592,[서정쿠킹] 느린식혜 1병+느린식혜 호박 2병,음료,차류,전통음료,,서정옥의느린부엌,14000,food
66504571,[1 + 1] 녹차원 정성가득 홍삼차세트+선물쇼핑백,음료,차류,전통차,,녹차원,41900,food
1030887774,[마트인코리아_MIK]담터 쌍화차 플러스 100T,음료,차류,전통차,,기타브랜드,25500,food
61608760,김오곤 원장 진한 쌍화차 침향 15gx50개 고명 50g 1개 포함,음료,차류,전통차,,김오곤원장,22900,food
1022071647,[오설록]달빛걷기 10입,음료,차류,전통차,,오설록,13040,food
1039308718,늘해찬 볶은  맥문동차 전통차 삼각티백 대용량 100티백,음료,차류,전통차,,늘해찬,26900,food
1027470438,[쟈뎅] 제주의 봄 청보리차 1.5L X 12PET,음료,차류,차음료,,쟈뎅,14900,food
65169389,광동 헛개차 1.5L x 12병 (무/유라벨 랜덤발송),음료,차류,차음료,,광동제약,18900,food
1030079528,광동 옥수수수염차 무라벨 330ml X 20병,음료,차류,차음료,,광동,16900,food
1130813559,연세 당백차 루핀콩 바나바잎 245ml 48팩,음료,차류,차음료,,연세두유,63900,food
1104752689,하이트진로 블랙보리 무라벨 보리차 500ml x 20pet,음료,차류,차음료,,광동제약,20200,food
1000740456,[1 +1] 녹차원 제주말차라떼 10T (무료배송/특가),음료,차류,코코아/라떼/기타분말,,녹차원,13500,food
1026411934,제티 쵸코스틱 340g,음료,차류,코코아/라떼/기타분말,,동서식품,7800,food
1113461886,100% 네덜란드 무가당 코코아 파우더 D-11-S  500g,음료,차류,코코아/라떼/기타분말,,우리가스토리,14900,food
90010305,[토종마을]카카오파우더 350g_코코아파우더_두바이쫀득쿠키_두쫀득,음료,차류,코코아/라떼/기타분말,,토종마을,13500,food
1050573503,[이디야] 바닐라라떼 30T x2,음료,차류,코코아/라떼/기타분말,,이디야,20500,food
1130663253,"티젠 콤부차 30스틱 (16종 택1) 당류 0g, 유산균 함유 - 정가 21,000원음료",음료,차류,허브/콤부/꽃차,,티젠,10900,food
1122288070,"티젠 콤부차 30스틱+30스틱 (16가지 맛 중 택2) 정가 42,000원",음료,차류,허브/콤부/꽃차,,티젠,18900,food
1109266071,[GS ONLY] 티젠 콤부차 10가지맛 혼합 100스틱 + 라즈베리 10스틱 증정,음료,차류,허브/콤부/꽃차,,티젠,28900,food
93501936,캐모마일차 카모마일차 삼각티백차 100개 캐모마일티 카모마일티,음료,차류,허브/콤부/꽃차,,오허브,17500,food
1046236435,티젠 콤부차 라즈베리 30스틱입 X 2박스,음료,차류,허브/콤부/꽃차,,티젠,18900,food
1013582460,[동원] 보성홍차 아이스티 제로 복숭아 500ml x24개,음료,차류,홍차/밀크티,,동원에프앤비,18900,food
1104576227,[적립금 5%] 동원 보성홍차 아이스티 제로 복숭아 500ml x18개,음료,차류,홍차/밀크티,,동원에프앤비,16900,food
1120668409,스타벅스 커피 크래프트 프리미엄 커피 원액 2종 x 2개 세트,음료,커피,기타커피,,네슬레,15680,food
1098899223,맥심 카누 말차 라떼 24T x 4개,음료,커피,기타커피,,맥심,50800,food
1120669270,네스카페 에스프레소 커피 원액 2종 x 2개 세트,음료,커피,기타커피,,네슬레,15680,food
36728844,코델리 원두커피/ 에티오피아 예가체프 G2 200g+200g,음료,커피,원두커피,,코델리커피,15000,food
57536790,핸드드립커피 드립백커피 6개국 모듬 8g x 36개입,음료,커피,원두커피,,웰던커피,26900,food
36903910,코델리 원두커피/ 케냐 AA 1kg(홀빈),음료,커피,원두커피,,코델리커피,28500,food
1111288343,아지노모토 포션커피 깔끔한 블랙 24P 432g,음료,커피,원두커피,,매크로통상,12980,food
1030099182,코스트코 스타벅스 브랙퍼스트 블렌드 홀빈 커피 원두 1.13kg,음료,커피,원두커피,,해핑몰,58500,food
1092188050,[26년 추석 선물세트] 스타벅스 스틱 커피 선물세트(80T+그린 머그) + 쇼핑백,음료,커피,커피믹스,,네슬레,31260,food
1092837434,[26년 추석 선물세트] 스타벅스 스틱 커피 선물세트(40T+머그) + 쇼핑백,음료,커피,커피믹스,,네슬레,23660,food
1091862355,1.[혼합구성] 프렌치카페 마일드 100T x 1 개 + 미니 아메리카노 10T,음료,커피,커피믹스,,남양유업,15800,food
1069253349,맥심 모카골드 커피믹스 180T+사은품랜덤(ID당1개),음료,커피,커피믹스,,맥심,28900,food
1066513152,[특가]마요라 코피코 블리스터 12개입 택1 (커피/무설탕/카푸치노),음료,커피,커피믹스,,코피코,11900,food
1125702282,UCC 하와이 코나 커피 337ml 12개입,음료,커피,커피음료,,유씨씨,13900,food
58489798,[직영] 롯데칠성 칸타타파우치 190ml x 20팩 (3종),음료,커피,커피음료,,롯데칠성,10900,food
1052960567,[화제의 커피] 빙그레 아카페라 심플리 디카페인 400ml 20개입,음료,커피,커피음료,,빙그레,24900,food
1052960551,빙그레 아카페라 아메리카노 대용량 1L 12개입,음료,커피,커피음료,,빙그레,21900,food
10331876,레쓰비 마일드 175MLx30캔,음료,커피,커피음료,,롯데칠성,12500,food
1061177780,[26년 추석 선물세트] 스타벅스 드립백 선물세트 2호(25개입) + 쇼핑백,음료,커피,티백/드립백커피,,네슬레,40760,food
1023210615,코스트코 하마야 드립백 커피 288g (8g x 36개) 블랙 드립커피,음료,커피,티백/드립백커피,,기타브랜드,18900,food
57534019,웰던커피 핸드드립커피 드립백커피 케냐AA 8g x 36개입,음료,커피,티백/드립백커피,,웰던커피,27200,food
1051298928,[핸드립] GS 단독특가 오리지널 드립커피 4종 택2 (총100입) (분쇄원두+국내제조 드립퍼),음료,커피,티백/드립백커피,,핸드립,59900,food
1076657291,[직영] 롯데칠성 클라우드 논알콜 350ml 24캔,음료,탄산음료,기타탄산음료,,롯데칠성,16900,food
1051941219,[직영] 롯데칠성 핫식스 더킹 355ml x 24캔 (10종),음료,탄산음료,기타탄산음료,,롯데칠성,20320,food
1136431863,하이트진로음료 하이트제로 0.00 무알코올 맥주 500ml x 24캔,음료,탄산음료,기타탄산음료,,하이트진로음료,24610,food
1019432341,"카스 0.00 350ml X 24캔, 제로 논알콜 맥주맛",음료,탄산음료,기타탄산음료,,오비맥주,25500,food
1020984778,하이트제로 무알콜 올프리 350ml 24캔,음료,탄산음료,기타탄산음료,,하이트진로음료,21380,food
1135844629,[직영] 롯데칠성 펩시제로슈거 라임향 500mlX12펫 + 제로카페인500mlX6펫,음료,탄산음료,콜라/사이다,,롯데칠성,15900,food
1053559109,[직영] 오트몬드 오리지널 190ml x 24팩,음료,탄산음료,콜라/사이다,,롯데칠성,15900,food
93338101,칠성사이다 190ml x 30캔,음료,탄산음료,콜라/사이다,,롯데칠성,14200,food
1034246857,[직영] 롯데칠성 펩시콜라 제로슈거 라임향 210ml x 30캔,음료,탄산음료,콜라/사이다,,롯데칠성,14790,food
1053977999,[무농약/GAP] 수경재배로 신선한 유럽종 샐러드채소 1kg,채소,간편채소/샐러드,간편채소,,다농이네,21900,food
1053740625,자연미가 어린잎 채소 1kg / SJ 무농약 인증 친환경 야채,채소,간편채소/샐러드,간편채소,,자연미가,15000,food
91383206,한끼야 된장찌개용 아채믹스 120gx10팩,채소,간편채소/샐러드,간편채소,,그린피아,26500,food
1132333510,북안동농협 참마 깐마 100g x 10팩 / 총 1kg,채소,간편채소/샐러드,간편채소,,계절품은,31900,food
1029913452,당일수확 유럽샐러드 채소1kg,채소,간편채소/샐러드,샐러드,,푸르젠,12500,food
1015618679,산정마을 국내산 샐러리 3kg,채소,간편채소/샐러드,샐러드,,산정마을,15300,food
1054150596,[소소락] 유러피안샐러드 채소 1kg(3~6종) 무농약인증. 당일수확,채소,간편채소/샐러드,샐러드,,sosorak,17900,food
1015618528,산정마을 국내산 샐러리 2kg,채소,간편채소/샐러드,샐러드,,산정마을,10900,food
1117717245,산정마을 국내산 샐러리 1kg,채소,간편채소/샐러드,샐러드,,산정마을,6500,food
57668979,[한정특가] 포슬포슬 26년 햇 감자 5kg 대,채소,고구마/감자,감자,,싱싱유통,8500,food
1044024858,[9월22일오전9시마감] 26년 햇 감자 3kg(특/반찬용),채소,고구마/감자,감자,,HEY DALDA,8900,food
1090212570,해남 포슬포슬 수미감자 왕특 5kg (180~280g 내외),채소,고구마/감자,감자,,산해직송,15900,food
1056795969,[9월22일오전9시마감] 카스테라 햇 홍감자 3kg(왕특/왕),채소,고구마/감자,감자,,HEY DALDA,9900,food
98297155,26년수확 해남 꿀 밤고구마 3kg 한입 베니하루카,채소,고구마/감자,고구마,,신선연구소,7800,food
23136768,26년수확 해남 꿀 밤고구마 5kg 한입 베니하루카,채소,고구마/감자,고구마,,신선연구소,10900,food
66143584,[신선연구소] 해남 꿀 밤고구마 3kg 특상급(100-300g),채소,고구마/감자,고구마,,신선연구소,11900,food
14899023,26년 국내산 신품종 햇 호박고구마 호풍미 5kg 왕특/대품,채소,고구마/감자,고구마,,농부마음,16900,food
1039462180,펀치볼 강원도 양구 삶은시래기 200g 10팩 (2kg),채소,나물/콩나물/숙주,나물,,명태잡는날,19900,food
1046136983,강원도 양구 펀치볼 삶은시래기 무청시래기 1kg (200g*5봉),채소,나물/콩나물/숙주,나물,,맛군,11900,food
1090509100,자연미가 양구펀치볼 무청시래기 2kg (200g x 10팩) / 산지직송 신선냉동포장 개별 포장 보관 및 이용 편리~,채소,나물/콩나물/숙주,나물,,자연미가,18800,food
1103175193,12월햇시래기/강원도 양구 펀치볼 삶은시래기 2kg(200g* 10봉),채소,나물/콩나물/숙주,나물,,맛군,19900,food
1090199570,강원도 펀치볼 무청 시래기 200g x 5봉,채소,나물/콩나물/숙주,나물,,기타브랜드,11500,food
1040335890,[100프로 국산콩] 무농약 산소 콩나물 1kg,채소,나물/콩나물/숙주,콩나물/숙주,,HEY DALDA,5500,food
1040578833,[100프로 국산콩] 무농약 산소 콩나물 2kg,채소,나물/콩나물/숙주,콩나물/숙주,,HEY DALDA,7900,food
20414421,천연암반수로 키운 꼬불이 콩나물 1kg,채소,나물/콩나물/숙주,콩나물/숙주,,농부마음,4900,food
20415024,천연암반수로 키운 꼬불이 콩나물 2kg,채소,나물/콩나물/숙주,콩나물/숙주,,농부마음,6500,food
1040578827,[100프로 국산콩] 무농약 산소 콩나물 3kg,채소,나물/콩나물/숙주,콩나물/숙주,,HEY DALDA,10900,food
1109267791,[밋앤밀] 국내산 창원 가지 특상품 2kg(14-20개 내외),채소,버섯/가지,가지,,밋앤밀,18800,food
1082692317,귤마을 국내산 가정용 가지 2kg,채소,버섯/가지,가지,,기타브랜드,11900,food
2715926,상락수 차가버섯 추출분말 루치스페셜 22.5g 4병 총90g 명품차가버섯,채소,버섯/가지,버섯,,상락수,210000,food
1098562577,[25년 햅쌀] 대용량 국산 상황버섯쌀 상황버섯 백미 5kgx1개(총 5kg),채소,버섯/가지,버섯,,큰나무,48900,food
1089305395,[25년 햅쌀] 국산 상황버섯쌀 1kg,채소,버섯/가지,버섯,,큰나무,13880,food
1110655173,[K-참송이] 참송이버섯 가정용 300g 친환경 국내산 무농약,채소,버섯/가지,버섯,,기타브랜드,11700,food
1088050424,[25년 햅쌀] 국산 상황버섯쌀 5kg(1kgx5),채소,버섯/가지,버섯,,큰나무,59800,food
1053620741,무농약 유럽 샐러드 채소 유러피안 쌈채소 1kg,채소,상추/쌈채소,상추,,farmspring,16900,food
1053620738,무농약 유럽 샐러드 채소 유러피안 쌈채소 600g,채소,상추/쌈채소,상추,,farmspring,13900,food
92096247,[자연맛남] 세척 손질 궁채나물 1kg 줄기상추 뚱채 황채,채소,상추/쌈채소,상추,,자연맛남,16100,food
1126916219,무농약 유럽 샐러드 채소 유러피안 쌈채소 2kg,채소,상추/쌈채소,상추,,farmspring,24900,food
1058345759,[무농약] 유러피안 샐러드 유럽 샐러드 쌈채소 1kg,채소,상추/쌈채소,쌈채소,,HEY DALDA,13500,food
1082168526,국내산 알배기 배추4kg내외(5-12포기),채소,상추/쌈채소,쌈채소,,철따라농산물,20900,food
1058345747,[무농약] 유러피안 샐러드 유럽 샐러드 쌈채소 600g,채소,상추/쌈채소,쌈채소,,HEY DALDA,11500,food
28391350,유기농 GAP인증 제철 모듬 쌈채소 1kg 당일수확 산지직송,채소,상추/쌈채소,쌈채소,,청춘농장,16900,food
1089855911,[채선당]야채가 신선한집 모듬쌈 1kg,채소,상추/쌈채소,쌈채소,,채선당,16900,food
1015045542,국내산 브로콜리(특품) 2kg,채소,양채류/아스파라거스,브로콜리,,산정마을,27400,food
1052885250,싱싱한 브로콜리(특품) 2kg,채소,양채류/아스파라거스,브로콜리,,산정마을,23000,food
1015512840,산정마을 생 아스파라거스 500g,채소,양채류/아스파라거스,아스파라거스,,산정마을,13700,food
1099652297,국내산 양배추 5kg이상/ 섬유소가 풍부한 아삭다른 건강채소,채소,양채류/아스파라거스,양배추,,삼대장,9700,food
1015797448,산정마을 국내산 양배추 1통(2kg내외),채소,양채류/아스파라거스,양배추,,산정마을,3200,food
29013151,속이 꽉찬 아삭하고 신선한 제주 햇 양배추 5kg,채소,양채류/아스파라거스,양배추,,기타브랜드,13900,food
1106508144,국내산 제주 양배추 5kg,채소,양채류/아스파라거스,양배추,,기타브랜드,8900,food
1128155949,제주 적채양배추 4kg,채소,양채류/아스파라거스,양배추,,지투지샵,18500,food
1028874071,26년 햇 국내산 냉장 다진마늘 2kg,채소,양파/마늘/파/생강,마늘,,thesingsing,15900,food
1028874066,26년 햇 국내산 냉장 다진마늘 1kg,채소,양파/마늘/파/생강,마늘,,thesingsing,11500,food
1132858985,온밀담 알마늘 1kg+1kg 국내제조 HACCP/ GS단독,채소,양파/마늘/파/생강,마늘,,온밀담,16900,food
1013584636,간편한 다진마늘 1kg,채소,양파/마늘/파/생강,마늘,,싱싱유통,13900,food
1128428329,남해군농협 2026년 햇 마늘 보통급 1kg 국내산 김치용 요리용 남해 남도 통마늘 nnh,채소,양파/마늘/파/생강,마늘,,초록초록팜,10400,food
24979378,26년 수확 국내산 햇 흙생강 1kg(특품),채소,양파/마늘/파/생강,생강,,햇살조은,9690,food
1065103995,26년 수확 국내산 햇 흙생강 2kg(특품),채소,양파/마늘/파/생강,생강,,햇살조은,22900,food
1070792441,국내산 다진 생강 1kg(500g*2개) 냉동,채소,양파/마늘/파/생강,생강,,늘솜,16900,food
1042032337,전북 완주 봉동생강 햇생강 세척생강 1kg,채소,양파/마늘/파/생강,생강,,자연진리,15900,food
1101022837,무안 자색양파 3kg(중대혼합),채소,양파/마늘/파/생강,양파,,산지로드,8900,food
4592165,[선별배송] 26년 햇양파 5kg(특),채소,양파/마늘/파/생강,양파,,푸르젠,10900,food
1084998065,26년 햇 자색 양파 3kg(특대),채소,양파/마늘/파/생강,양파,,HEY DALDA,10500,food
1045908015,[선별배송] 26년 햇양파 3kg(소),채소,양파/마늘/파/생강,양파,,푸르젠,5900,food
1015066338,국내산 못난이 파프리카(빨/노 혼합) 1kg,채소,양파/마늘/파/생강,파,,산정마을,12000,food
1117396478,산정마을 국내산 대파 1kg 내외,채소,양파/마늘/파/생강,파,,산정마을,4900,food
1015525346,국내산 못난이 파프리카(빨/노 혼합) 2kg,채소,양파/마늘/파/생강,파,,산정마을,23000,food
66899681,신선한 파프리카 2kg 혼합,채소,양파/마늘/파/생강,파,,goodtable,36900,food
1015692010,산정마을 국내산 깐쪽파 1단(1kg내외),채소,양파/마늘/파/생강,파,,산정마을,17500,food
1052819828,국내산 아삭 신선 미니오이 2kg,채소,오이/파프리카/피망,오이,,더자인,15900,food
1089460248,[참맛나] 옛날 전통식 통 오이지 1kg x 1팩(오이7개) 국내산오이 별미반찬,채소,오이/파프리카/피망,오이,,참맛나김치,9900,food
1087816544,국내산 미니오이 1kg,채소,오이/파프리카/피망,오이,,케이엠푸드,10200,food
1115472736,경북 스낵처럼 즐기는 아삭 오이 미니오이 2kg(40개내외),채소,오이/파프리카/피망,오이,,웰리즈,18800,food
1079419531,[엠픽]스마트팜 백다다기 오이 (6kg내외/30개),채소,오이/파프리카/피망,오이,,엠픽,29900,food
1053930520,국내산 가정용 파프리카 1kg 색혼합,채소,오이/파프리카/피망,파프리카,,케이엠푸드,15800,food
1094255942,국내산 못난이 파프리카 2kg 빨강노랑,채소,오이/파프리카/피망,파프리카,,지지팜,30400,food
1015488812,국내산 피망 청피망 1kg,채소,오이/파프리카/피망,피망,,산정마을,15300,food
1079229146,국내산 초록 청 피망 상품 1kg,채소,오이/파프리카/피망,피망,,기타,12900,food
1135721911,쪄서가는 쫀득 홍찰옥수수 (대) 10개,채소,옥수수/호박,옥수수,,산해직송,10900,food
1071533562,26년 햇 홍찰 급냉 찐 찰옥수수 10개 (왕특대-15~18cm),채소,옥수수/호박,옥수수,,thesingsing,11500,food
1071533564,26년 햇 홍찰 급냉 찐 찰옥수수  20개 (왕특대-15~18cm),채소,옥수수/호박,옥수수,,thesingsing,19500,food
1135721063,쪄서가는 쫀득한 백찰옥수수 10개 왕특대,채소,옥수수/호박,옥수수,,산해직송,13900,food
1135721971,쪄서가는 쫀득한 백찰옥수수 20개 왕특대,채소,옥수수/호박,옥수수,,산해직송,22900,food
1036389671,[자연진리] 세척 큐어링 제주 미니단호박(밤호박) 보우짱 3kg 특품,채소,옥수수/호박,호박,,자연진리,15900,food
1036389653,[당일선별] 세척 큐어링 제주 미니 밤호박 4kg 특품 보우짱,채소,옥수수/호박,호박,,자연진리,19900,food
50089633,국내산 제주 햇 미니 밤호박 2kg(특품) 단호박 보우짱 보짱,채소,옥수수/호박,호박,,햇살조은,9900,food
24704319,국내산 햇 단호박 5kg,채소,옥수수/호박,호박,,햇살조은,12900,food
94114942,국내산 제주 햇 미니 밤호박 5kg(특품) 단호박 보짱 보우짱,채소,옥수수/호박,호박,,햇살조은,19900,food
1079777341,싱싱한 햇 수확 제주 무우 3kg,채소,절임배추/무,무,,일농,9900,food
1117396492,산정마을 국내산 알타리 총각무 1.5kg내외,채소,절임배추/무,무,,산정마을,6000,food
1079777358,싱싱한 햇 수확 제주 무우 5kg,채소,절임배추/무,무,,일농,15900,food
1105397750,산정마을 국내산 흙 무 3kg,채소,절임배추/무,무,,산정마을,13100,food
1127670420,정성곳간 명인 강순의 매운 실비 포기김치 5kg,채소,절임배추/무,절임배추,,정성곳간,45900,food
98415283,[바라던] 잡내없는 암돼지 통 삼겹살 보쌈용 수육용 1kg,축산,돼지고기,국산돼지고기,,바라던,19900,food
23970002,오늘자연 한돈 명품 LA 갈비세트 3kg,축산,돼지고기,국산돼지고기,,기타브랜드,54900,food
1010430459,[서서갈비]양념돼지왕구이 600g x 4팩 2.4kg,축산,돼지고기,국산돼지고기,,왕조실록 서서갈비,36800,food
59505741,[으뜸한돈] 국내산 한돈 뒷다리살 (불고기용) 300gX3팩 (냉동),축산,돼지고기,국산돼지고기,,으뜸한돈,12400,food
59505737,[으뜸한돈] 국내산 한돈 냉동 돼지 LA갈비 500g+500g (구이용),축산,돼지고기,국산돼지고기,,으뜸한돈,23900,food
1133671376,구이용 냉동 대패 삼겹살 1kg,축산,돼지고기,수입돼지고기,,맛군,14900,food
1103521167,[정돈공방] 촘촘칼집 벌집삼겹살 300g x 4,축산,돼지고기,수입돼지고기,,기타브랜드,18900,food
1133671382,구이용 냉동 대패 삼겹살 1kg*2팩,축산,돼지고기,수입돼지고기,,맛군,24900,food
1010553263,[포천이동갈비]양념돼지왕구이500gx4팩 (2kg),축산,돼지고기,수입돼지고기,,포천이동식갈비,33800,food
1097658068,메로 목살 구이용 600g(칠레산),축산,돼지고기,수입돼지고기,,맛있는날,35800,food
1061067904,[추석 전 도착 가능] 신라목장 프리미엄 LA갈비 4kg(2kg+2kg) 선물세트,축산,소고기,수입소고기,,신라목장,105200,food
1104650074,신세계푸드 LA갈비 꽃갈비 총2kg (1kg 2팩),축산,소고기,수입소고기,,신세계푸드,119900,food
1071757913,[추석 전 도착 가능] 신라목장 프리미엄 찜갈비 4kg(2kg+2kg) 선물세트,축산,소고기,수입소고기,,신라목장,107300,food
1104649541,신세계푸드 LA갈비 꽃갈비 총4kg (1kg 4팩),축산,소고기,수입소고기,,신세계푸드,219800,food
1031238082,"[9/22(화)오전09시까지 주문시, 명절전 도착][립51] 호주청정우 S등급 LA갈비 4.0kg 꽃갈비 선물세트 [수입신고필증동봉]",축산,소고기,수입소고기,,호주청정우,141900,food
1078935817,[농협안심한우] 1등급 한우 추석 명절 선물세트 1.2kg (꽃등심/차돌박이/실속구이/불고기),축산,소고기,한우/국내산,,농협안심한우,109000,food
1078935755,[농협안심한우] 1등급 한우 추석 명절 선물세트 1.2kg (꽃등심/채끝/차돌박이/실속구이),축산,소고기,한우/국내산,,농협안심한우,135000,food
95339624,[농협안심한우] 정성 한우 구이선물세트 1호 1.2kg (1등급/등심500g+채끝500g+특수부위200g),축산,소고기,한우/국내산,,기타브랜드,139000,food
1078935798,[농협안심한우] 1등급 한우 추석 명절 선물세트 1.2kg (불고기/불고기/국거리/국거리),축산,소고기,한우/국내산,,농협안심한우,75000,food
1004011249,농협안심한우 선물세트 구이 1.2kg (등심300g+부채살300g+채끝300g+안심300g ),축산,소고기,한우/국내산,,thesingsing,139000,food
1076409981,(초특가) 공부가주 자약 40.8도 500ml (백주계의 티파니),음료,주류,기타주,고량주,wine25Plus,36000,food
1105110042,라오왕 연태구냥 블루 42도 500ml,음료,주류,기타주,고량주,wine25Plus,49300,food
1105064304,라오왕 연태구냥 플러스 34.2도 500ml (2입),음료,주류,기타주,고량주,wine25Plus,43000,food
1108669380,(초특가) 노주노교 블랙 42도 500ml 기획세트,음료,주류,기타주,고량주,wine25Plus,18900,food
1086757485,서봉주 블랙핑크 10년 52도 500ml,음료,주류,기타주,고량주,wine25Plus,135000,food
1092615693,대만 진년소흥주 600ml,음료,주류,기타주,기타주,wine25Plus,37900,food
1092882915,중국 경주 35도 520ml,음료,주류,기타주,기타주,wine25Plus,31000,food
1056806692,다카라 시마네 샤인머스캣 700ml (리큐르 추천),음료,주류,기타주,기타주,wine25Plus,35000,food
1120320553,간바레 오또상/오까상 기획세트 (힘내세요. 아빠 엄마),음료,주류,기타주,사케,wine25Plus,53000,food
1063471597,"(대용량) 월계관 죠센 다루사케 1,800ml",음료,주류,기타주,사케,wine25Plus,45900,food
1034758430,(초특가) 쿠보타 준마이 다이긴죠 720ml (선물 추천),음료,주류,기타주,사케,wine25Plus,49000,food
1095216956,닷사이 준마이 다이긴죠 39 / 45 300ml,음료,주류,기타주,사케,wine25Plus,55000,food
1132824561,(초특가) 닷사이 준마이 다이긴죠 23 720ml,음료,주류,기타주,사케,wine25Plus,153000,food
1053280181,요카이치 이모 900ml,음료,주류,기타주,일본소주,wine25Plus,45000,food
1112903213,오니비 900ml (고구마 소주),음료,주류,기타주,일본소주,wine25Plus,52000,food
1000770159,아까 기리시마 900ml,음료,주류,기타주,일본소주,wine25Plus,54300,food
1093439020,아카 엔마 720ml (보리 소주),음료,주류,기타주,일본소주,wine25Plus,52000,food
